gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,3.90112381049894,548673.4150265552,0,59.682010499608936,0.6858,0.24015765629942074,0.7342937567644473,89.03061148602059,196.45754912682594,286.0,5.0,137999.131104998,10385.200222258936,0.8592274474610537,1.1666666666666667,0.9176326662180437,1.0,0.8485771572731515,534201.2559333512,515.9343526023088,9185.84937060718,650.7335834388921
1,2,7.0655527504064395,158834.7283454716,0,21.426334404452813,0.889,0.34854613520363614,1.3302562173643506,274.57354674027783,328.5407487916949,487.0,5.0,42274.25225960563,4316.02806007902,0.9134613610064142,1.1666666666666667,0.9480153987501475,1.0,0.7619816690062446,44098.8067064176,96.77897019412222,3565.159675753723,351.5634032626646
1,3,2.399611273536787,1000000.0,0,1000000.0,,,,,,,,,,,,,,,,,,
1,4,2.2179678766820246,2038736.3449848362,0,100.0149556970784,0.254,0.08206248609500146,0.45846692614928025,4.2476632876073515,85.20813516377218,24.0,4.0,558611.2653463454,120191.99049306815,0.8915239333469736,1.2,0.8824287385964635,1.0,0.9525564071078364,2090022.6200380195,40839.48403946563,9623.19544213034,3350.2438119393632
1,5,10.500661536136553,302807.20110487123,0,-152.83874771831336,1.0668,0.3937529869173534,0.47346733507767624,696.9362578390723,270.2992719311797,1109.0,22.0,17264.046171381797,13736.265934525854,0.7638012570603361,1.0434782608695652,0.9602850229008686,1.0,0.8018603680827088,17683.915698088906,9248.010548761546,794.8485056147725,815.0798916887692
1,6,6.042256413364973,223261.20226274745,0,60.037025387768466,0.8382,0.31319482633723117,1.234457387250459,352.21103691492,783.335711109972,974.0,4.0,3276.151130058592,8207.939913347309,0.8781994623405334,1.2,0.9777037974903833,1.0,0.7888960687396482,100.61035011676478,2959.748461611772,144.12417727061413,734.9874778029933
1,7,3.3000432104786586,517323.40441965545,0,91.69825492590599,0.33654999999999996,0.05763790733412468,0.3593302899786505,12.113260236274785,91.06519609871427,46.0,9.0,279364.09838105465,108322.34280755634,0.8301307352747321,1.1,0.8861563850732818,1.0,1.1905962760105142,555471.8536230274,78875.82272574554,5527.999932490763,3371.196072873814
1,8,2.2227247032637205,1000000.0,0,1000000.0,,,,,,,,,,,,,,,,,,
1,9,4.298304638489311,153745.47662493514,0,1.9646317305152432,0.8382,0.1613179644197554,0.5235557310888399,219.17026863935718,212.71362670935127,852.0,8.0,21164.136106578742,19352.957972720887,0.7166122777347639,1.1111111111111112,0.9680805958561002,1.0,1.0950267880937892,11198.85043680212,21465.003530069895,935.514940337179,1287.665503499014
1,10,5.012231439546393,232141.7017605023,0,69.86034307832476,0.48895,0.18068444426295288,0.3505587569408824,46.395161930196835,132.03077660550198,116.0,14.0,147709.7531669944,50808.58122101669,0.8550492395579565,1.0666666666666667,0.9597462532781842,1.0,0.8168666735622065,259878.14949533477,29933.906313891523,3320.1590769375293,1561.072183777218
2,14,9.470263928016186,242184.6909815087,0,-86.05204675178933,0.9906,0.1693122507147684,0.43964823971498507,519.9171102694327,272.13375575342445,688.0,21.0,18678.41355454726,26865.269891398035,0.678944019832675,1.0454545454545454,0.9264769236166694,1.0,1.1398211709547796,6184.6494177349305,28264.04268158618,634.8973930446635,1047.7197522051508
2,5,10.500661536136553,302807.20110487123,0,-152.83874771831336,1.0668,0.3937529869173534,0.47346733507767624,696.9362578390723,270.2992719311797,1109.0,22.0,17264.046171381797,13736.265934525854,0.7638012570603361,1.0434782608695652,0.9602850229008686,1.0,0.8018603680827088,17683.915698088906,9248.010548761546,794.8485056147725,815.0798916887692
2,17,13.081761372273405,378750.4442384654,0,-168.61616904632822,1.1176,0.268549376155491,0.8126333348799102,873.7260213830602,319.32543476080997,837.0,16.0,12298.423447089572,3921.5070460877614,0.844985635125856,1.0588235294117647,0.958292031385138,1.0,1.0305747303937411,3703.602062430365,322.0101140223287,1327.6933859498479,441.05133542072883
